year,period,periodName,value,state,state_code
2020,M05,May,5.4,Nebraska,31
2020,M06,June,6.6,Nebraska,31
2020,M07,July,4.4,Nebraska,31
2020,M08,August,4,Nebraska,31
2020,M09,September,3.8,Nebraska,31
2020,M10,October,3.6,Nebraska,31
2020,M11,November,3.4,Nebraska,31
2020,M12,December,3.4,Nebraska,31
2021,M01,January,3.2,Nebraska,31
2021,M02,February,3.1,Nebraska,31
2021,M03,March,2.9,Nebraska,31
2021,M04,April,2.8,Nebraska,31
2021,M05,May,2.6,Nebraska,31
2021,M06,June,2.5,Nebraska,31
2021,M07,July,2.3,Nebraska,31
2021,M08,August,2.2,Nebraska,31
2021,M09,September,2,Nebraska,31
2021,M10,October,1.9,Nebraska,31
2021,M11,November,1.8,Nebraska,31
2021,M12,December,1.7,Nebraska,31
2010,M01,January,13.5,Nevada,32
2010,M02,February,13.6,Nevada,32
2010,M03,March,13.7,Nevada,32
2010,M04,April,13.8,Nevada,32
2010,M05,May,13.7,Nevada,32
2010,M06,June,13.7,Nevada,32
2010,M07,July,13.7,Nevada,32
2010,M08,August,13.7,Nevada,32
2010,M09,September,13.8,Nevada,32
2010,M10,October,13.9,Nevada,32
2010,M11,November,13.9,Nevada,32
2010,M12,December,13.8,Nevada,32
2011,M01,January,13.7,Nevada,32
2011,M02,February,13.6,Nevada,32
2011,M03,March,13.5,Nevada,32
2011,M04,April,13.5,Nevada,32
2011,M05,May,13.4,Nevada,32
2011,M06,June,13.5,Nevada,32
2011,M07,July,13.4,Nevada,32
2011,M08,August,13.4,Nevada,32
2011,M09,September,13.3,Nevada,32
2011,M10,October,13.1,Nevada,32
2011,M11,November,12.8,Nevada,32
2011,M12,December,12.6,Nevada,32
2012,M01,January,12.3,Nevada,32
2012,M02,February,12.2,Nevada,32
2012,M03,March,12.1,Nevada,32
2012,M04,April,12,Nevada,32
2012,M05,May,11.9,Nevada,32
2012,M06,June,11.8,Nevada,32
2012,M07,July,11.6,Nevada,32
2012,M08,August,11.4,Nevada,32
2012,M09,September,11.2,Nevada,32
2012,M10,October,11.1,Nevada,32
2012,M11,November,10.9,Nevada,32
2012,M12,December,10.8,Nevada,32
2013,M01,January,10.7,Nevada,32
2013,M02,February,10.6,Nevada,32
2013,M03,March,10.5,Nevada,32
2013,M04,April,10.4,Nevada,32
2013,M05,May,10.2,Nevada,32
2013,M06,June,10.1,Nevada,32
2013,M07,July,9.9,Nevada,32
2013,M08,August,9.8,Nevada,32
2013,M09,September,9.6,Nevada,32
2013,M10,October,9.4,Nevada,32
2013,M11,November,9.3,Nevada,32
2013,M12,December,9.1,Nevada,32
2014,M01,January,8.9,Nevada,32
2014,M02,February,8.8,Nevada,32
2014,M03,March,8.6,Nevada,32
2014,M04,April,8.5,Nevada,32
2014,M05,May,8.3,Nevada,32
2014,M06,June,8.2,Nevada,32
2014,M07,July,8.1,Nevada,32
2014,M08,August,7.9,Nevada,32
2014,M09,September,7.8,Nevada,32
2014,M10,October,7.7,Nevada,32
2014,M11,November,7.6,Nevada,32
2014,M12,December,7.5,Nevada,32
2015,M01,January,7.4,Nevada,32
2015,M02,February,7.3,Nevada,32
2015,M03,March,7.2,Nevada,32
2015,M04,April,7.1,Nevada,32
2015,M05,May,7,Nevada,32
2015,M06,June,6.9,Nevada,32
2015,M07,July,6.8,Nevada,32
2015,M08,August,6.7,Nevada,32
2015,M09,September,6.6,Nevada,32
2015,M10,October,6.5,Nevada,32
2015,M11,November,6.4,Nevada,32
2015,M12,December,6.3,Nevada,32
2016,M01,January,6.2,Nevada,32
2016,M02,February,6.2,Nevada,32
2016,M03,March,6.1,Nevada,32
2016,M04,April,6,Nevada,32
2016,M05,May,5.9,Nevada,32
2016,M06,June,5.8,Nevada,32
2016,M07,July,5.7,Nevada,32
2016,M08,August,5.7,Nevada,32
2016,M09,September,5.6,Nevada,32
2016,M10,October,5.6,Nevada,32
2016,M11,November,5.5,Nevada,32
2016,M12,December,5.4,Nevada,32
2017,M01,January,5.3,Nevada,32
2017,M02,February,5.2,Nevada,32
2017,M03,March,5.2,Nevada,32
2017,M04,April,5.1,Nevada,32
2017,M05,May,5.1,Nevada,32
2017,M06,June,5,Nevada,32
2017,M07,July,5,Nevada,32
2017,M08,August,4.9,Nevada,32
2017,M09,September,4.9,Nevada,32
2017,M10,October,4.9,Nevada,32
2017,M11,November,4.8,Nevada,32
2017,M12,December,4.8,Nevada,32
2018,M01,January,4.7,Nevada,32
2018,M02,February,4.6,Nevada,32
2018,M03,March,4.6,Nevada,32
2018,M04,April,4.5,Nevada,32
2018,M05,May,4.4,Nevada,32
2018,M06,June,4.3,Nevada,32
2018,M07,July,4.3,Nevada,32
2018,M08,August,4.3,Nevada,32
2018,M09,September,4.3,Nevada,32
2018,M10,October,4.3,Nevada,32
2018,M11,November,4.3,Nevada,32
2018,M12,December,4.3,Nevada,32
2019,M01,January,4.2,Nevada,32
2019,M02,February,4.1,Nevada,32
2019,M03,March,4.1,Nevada,32
2019,M04,April,4,Nevada,32
2019,M05,May,3.9,Nevada,32
2019,M06,June,3.9,Nevada,32
2019,M07,July,3.9,Nevada,32
2019,M08,August,3.9,Nevada,32
2019,M09,September,3.8,Nevada,32
2019,M10,October,3.7,Nevada,32
2019,M11,November,3.7,Nevada,32
2019,M12,December,3.6,Nevada,32
2020,M01,January,3.7,Nevada,32
2020,M02,February,3.7,Nevada,32
2020,M03,March,6.4,Nevada,32
2020,M04,April,29.5,Nevada,32
2020,M05,May,24.5,Nevada,32
2020,M06,June,15.4,Nevada,32
2020,M07,July,16.6,Nevada,32
2020,M08,August,14.5,Nevada,32
2020,M09,September,13,Nevada,32
2020,M10,October,12,Nevada,32
2020,M11,November,8.7,Nevada,32
2020,M12,December,8.2,Nevada,32
2021,M01,January,8.5,Nevada,32
2021,M02,February,8.4,Nevada,32
2021,M03,March,8.1,Nevada,32
2021,M04,April,8,Nevada,32
2021,M05,May,7.8,Nevada,32
2021,M06,June,7.8,Nevada,32
2021,M07,July,7.7,Nevada,32
2021,M08,August,7.7,Nevada,32
2021,M09,September,7.5,Nevada,32
2021,M10,October,7.2,Nevada,32
2021,M11,November,6.9,Nevada,32
2021,M12,December,6.4,Nevada,32
2010,M01,January,6.7,New Hampshire,33
2010,M02,February,6.6,New Hampshire,33
2010,M03,March,6.5,New Hampshire,33
2010,M04,April,6.3,New Hampshire,33
2010,M05,May,6.1,New Hampshire,33
2010,M06,June,6,New Hampshire,33
2010,M07,July,5.9,New Hampshire,33
2010,M08,August,5.8,New Hampshire,33
2010,M09,September,5.8,New Hampshire,33
2010,M10,October,5.8,New Hampshire,33
2010,M11,November,5.8,New Hampshire,33
2010,M12,December,5.7,New Hampshire,33
2011,M01,January,5.6,New Hampshire,33
2011,M02,February,5.5,New Hampshire,33
2011,M03,March,5.4,New Hampshire,33
2011,M04,April,5.4,New Hampshire,33
2011,M05,May,5.5,New Hampshire,33
2011,M06,June,5.5,New Hampshire,33
2011,M07,July,5.5,New Hampshire,33
2011,M08,August,5.5,New Hampshire,33
2011,M09,September,5.5,New Hampshire,33
2011,M10,October,5.4,New Hampshire,33
2011,M11,November,5.3,New Hampshire,33
2011,M12,December,5.3,New Hampshire,33
2012,M01,January,5.2,New Hampshire,33
2012,M02,February,5.2,New Hampshire,33
2012,M03,March,5.3,New Hampshire,33
2012,M04,April,5.4,New Hampshire,33
2012,M05,May,5.4,New Hampshire,33
2012,M06,June,5.5,New Hampshire,33
2012,M07,July,5.6,New Hampshire,33
2012,M08,August,5.6,New Hampshire,33
2012,M09,September,5.6,New Hampshire,33
2012,M10,October,5.6,New Hampshire,33
2012,M11,November,5.6,New Hampshire,33
2012,M12,December,5.6,New Hampshire,33
2013,M01,January,5.6,New Hampshire,33
2013,M02,February,5.5,New Hampshire,33
2013,M03,March,5.5,New Hampshire,33
2013,M04,April,5.4,New Hampshire,33
2013,M05,May,5.3,New Hampshire,33
2013,M06,June,5.2,New Hampshire,33
2013,M07,July,5.2,New Hampshire,33
2013,M08,August,5.2,New Hampshire,33
2013,M09,September,5.1,New Hampshire,33
2013,M10,October,5.1,New Hampshire,33
2013,M11,November,5,New Hampshire,33
2013,M12,December,4.9,New Hampshire,33
2014,M01,January,4.8,New Hampshire,33
2014,M02,February,4.7,New Hampshire,33
2014,M03,March,4.6,New Hampshire,33
2014,M04,April,4.5,New Hampshire,33
2014,M05,May,4.4,New Hampshire,33
2014,M06,June,4.3,New Hampshire,33
2014,M07,July,4.3,New Hampshire,33
2014,M08,August,4.2,New Hampshire,33
2014,M09,September,4.1,New Hampshire,33
2014,M10,October,4.1,New Hampshire,33
2014,M11,November,4,New Hampshire,33
2014,M12,December,3.9,New Hampshire,33
2015,M01,January,3.8,New Hampshire,33
2015,M02,February,3.8,New Hampshire,33
2015,M03,March,3.7,New Hampshire,33
2015,M04,April,3.6,New Hampshire,33
2015,M05,May,3.5,New Hampshire,33
2015,M06,June,3.4,New Hampshire,33
2015,M07,July,3.3,New Hampshire,33
2015,M08,August,3.3,New Hampshire,33
2015,M09,September,3.2,New Hampshire,33
2015,M10,October,3.1,New Hampshire,33
2015,M11,November,3,New Hampshire,33
2015,M12,December,3,New Hampshire,33
2016,M01,January,2.9,New Hampshire,33
2016,M02,February,2.9,New Hampshire,33
2016,M03,March,2.8,New Hampshire,33
2016,M04,April,2.8,New Hampshire,33
2016,M05,May,2.9,New Hampshire,33
2016,M06,June,2.9,New Hampshire,33
2016,M07,July,2.9,New Hampshire,33
2016,M08,August,2.9,New Hampshire,33
2016,M09,September,2.9,New Hampshire,33
2016,M10,October,2.9,New Hampshire,33
2016,M11,November,2.9,New Hampshire,33
2016,M12,December,2.9,New Hampshire,33
2017,M01,January,2.9,New Hampshire,33
2017,M02,February,2.9,New Hampshire,33
2017,M03,March,2.9,New Hampshire,33
2017,M04,April,2.8,New Hampshire,33
2017,M05,May,2.8,New Hampshire,33
2017,M06,June,2.8,New Hampshire,33
2017,M07,July,2.8,New Hampshire,33
2017,M08,August,2.8,New Hampshire,33
2017,M09,September,2.8,New Hampshire,33
2017,M10,October,2.8,New Hampshire,33
2017,M11,November,2.8,New Hampshire,33
2017,M12,December,2.8,New Hampshire,33
2018,M01,January,2.8,New Hampshire,33
2018,M02,February,2.8,New Hampshire,33
2018,M03,March,2.7,New Hampshire,33
2018,M04,April,2.7,New Hampshire,33
2018,M05,May,2.7,New Hampshire,33
2018,M06,June,2.6,New Hampshire,33
2018,M07,July,2.6,New Hampshire,33
2018,M08,August,2.6,New Hampshire,33
2018,M09,September,2.5,New Hampshire,33
2018,M10,October,2.6,New Hampshire,33
2018,M11,November,2.6,New Hampshire,33
2018,M12,December,2.6,New Hampshire,33
2019,M01,January,2.6,New Hampshire,33
2019,M02,February,2.6,New Hampshire,33
2019,M03,March,2.6,New Hampshire,33
2019,M04,April,2.6,New Hampshire,33
2019,M05,May,2.6,New Hampshire,33
2019,M06,June,2.6,New Hampshire,33
2019,M07,July,2.6,New Hampshire,33
2019,M08,August,2.6,New Hampshire,33
2019,M09,September,2.6,New Hampshire,33
2019,M10,October,2.6,New Hampshire,33
2019,M11,November,2.6,New Hampshire,33
2019,M12,December,2.6,New Hampshire,33
2020,M01,January,2.6,New Hampshire,33
2020,M02,February,2.6,New Hampshire,33
2020,M03,March,2.7,New Hampshire,33
2020,M04,April,16,New Hampshire,33
2020,M05,May,13.4,New Hampshire,33
2020,M06,June,10.3,New Hampshire,33
2020,M07,July,8.1,New Hampshire,33
2020,M08,August,6.6,New Hampshire,33
2020,M09,September,5.5,New Hampshire,33
2020,M10,October,4.7,New Hampshire,33
2020,M11,November,4.2,New Hampshire,33
2020,M12,December,3.8,New Hampshire,33
2021,M01,January,3.6,New Hampshire,33
2021,M02,February,3.3,New Hampshire,33
2021,M03,March,3,New Hampshire,33
2021,M04,April,2.8,New Hampshire,33
2021,M05,May,2.9,New Hampshire,33
2021,M06,June,2.9,New Hampshire,33
2021,M07,July,2.9,New Hampshire,33
2021,M08,August,3,New Hampshire,33
2021,M09,September,2.9,New Hampshire,33
2021,M10,October,2.9,New Hampshire,33
2021,M11,November,2.7,New Hampshire,33
2021,M12,December,2.6,New Hampshire,33
2010,M01,January,10,New Jersey,34
2010,M02,February,9.9,New Jersey,34
2010,M03,March,9.9,New Jersey,34
2010,M04,April,9.8,New Jersey,34
2010,M05,May,9.7,New Jersey,34
2010,M06,June,9.6,New Jersey,34
2010,M07,July,9.5,New Jersey,34
2010,M08,August,9.5,New Jersey,34
2010,M09,September,9.5,New Jersey,34
2010,M10,October,9.5,New Jersey,34
2010,M11,November,9.5,New Jersey,34
2010,M12,December,9.5,New Jersey,34
2011,M01,January,9.5,New Jersey,34
2011,M02,February,9.4,New Jersey,34
2011,M03,March,9.4,New Jersey,34
2011,M04,April,9.4,New Jersey,34
2011,M05,May,9.4,New Jersey,34
2011,M06,June,9.4,New Jersey,34
2011,M07,July,9.4,New Jersey,34
2011,M08,August,9.4,New Jersey,34
2011,M09,September,9.3,New Jersey,34
2011,M10,October,9.3,New Jersey,34
2011,M11,November,9.3,New Jersey,34
2011,M12,December,9.3,New Jersey,34
2012,M01,January,9.3,New Jersey,34
2012,M02,February,9.3,New Jersey,34
2012,M03,March,9.4,New Jersey,34
2012,M04,April,9.5,New Jersey,34
2012,M05,May,9.5,New Jersey,34
2012,M06,June,9.5,New Jersey,34
2012,M07,July,9.5,New Jersey,34
2012,M08,August,9.4,New Jersey,34
2012,M09,September,9.4,New Jersey,34
2012,M10,October,9.3,New Jersey,34
2012,M11,November,9.3,New Jersey,34
2012,M12,December,9.2,New Jersey,34
2013,M01,January,9.1,New Jersey,34
2013,M02,February,9,New Jersey,34
2013,M03,March,8.9,New Jersey,34
2013,M04,April,8.8,New Jersey,34
2013,M05,May,8.7,New Jersey,34
2013,M06,June,8.5,New Jersey,34
2013,M07,July,8.4,New Jersey,34
2013,M08,August,8.2,New Jersey,34
2013,M09,September,8,New Jersey,34
2013,M10,October,7.8,New Jersey,34
2013,M11,November,7.6,New Jersey,34
2013,M12,December,7.5,New Jersey,34
2014,M01,January,7.3,New Jersey,34
2014,M02,February,7.1,New Jersey,34
2014,M03,March,7,New Jersey,34
2014,M04,April,6.8,New Jersey,34
2014,M05,May,6.7,New Jersey,34
2014,M06,June,6.7,New Jersey,34
2014,M07,July,6.6,New Jersey,34
2014,M08,August,6.6,New Jersey,34
2014,M09,September,6.6,New Jersey,34
2014,M10,October,6.5,New Jersey,34
2014,M11,November,6.5,New Jersey,34
2014,M12,December,6.4,New Jersey,34
2015,M01,January,6.3,New Jersey,34
2015,M02,February,6.3,New Jersey,34
2015,M03,March,6.2,New Jersey,34
2015,M04,April,6.1,New Jersey,34
2015,M05,May,6,New Jersey,34
2015,M06,June,5.8,New Jersey,34
2015,M07,July,5.6,New Jersey,34
2015,M08,August,5.5,New Jersey,34
2015,M09,September,5.3,New Jersey,34
2015,M10,October,5.2,New Jersey,34
2015,M11,November,5.1,New Jersey,34
2015,M12,December,5,New Jersey,34
2016,M01,January,5,New Jersey,34
2016,M02,February,5,New Jersey,34
2016,M03,March,5,New Jersey,34
2016,M04,April,5,New Jersey,34
2016,M05,May,5,New Jersey,34
2016,M06,June,5,New Jersey,34
2016,M07,July,5,New Jersey,34
2016,M08,August,5,New Jersey,34
2016,M09,September,4.9,New Jersey,34
2016,M10,October,4.9,New Jersey,34
2016,M11,November,4.8,New Jersey,34
2016,M12,December,4.7,New Jersey,34
2017,M01,January,4.6,New Jersey,34
2017,M02,February,4.5,New Jersey,34
2017,M03,March,4.5,New Jersey,34
2017,M04,April,4.4,New Jersey,34
2017,M05,May,4.4,New Jersey,34
2017,M06,June,4.5,New Jersey,34
2017,M07,July,4.5,New Jersey,34
2017,M08,August,4.5,New Jersey,34
2017,M09,September,4.6,New Jersey,34
2017,M10,October,4.6,New Jersey,34
2017,M11,November,4.5,New Jersey,34
2017,M12,December,4.5,New Jersey,34
2018,M01,January,4.4,New Jersey,34
2018,M02,February,4.4,New Jersey,34
2018,M03,March,4.3,New Jersey,34
2018,M04,April,4.2,New Jersey,34
2018,M05,May,4.1,New Jersey,34
2018,M06,June,4,New Jersey,34
2018,M07,July,3.9,New Jersey,34
2018,M08,August,3.8,New Jersey,34
2018,M09,September,3.8,New Jersey,34
2018,M10,October,3.7,New Jersey,34
2018,M11,November,3.7,New Jersey,34
2018,M12,December,3.6,New Jersey,34
2019,M01,January,3.6,New Jersey,34
2019,M02,February,3.5,New Jersey,34
2019,M03,March,3.4,New Jersey,34
2019,M04,April,3.3,New Jersey,34
2019,M05,May,3.2,New Jersey,34
2019,M06,June,3.2,New Jersey,34
2019,M07,July,3.3,New Jersey,34
2019,M08,August,3.4,New Jersey,34
2019,M09,September,3.5,New Jersey,34
2019,M10,October,3.5,New Jersey,34
2019,M11,November,3.6,New Jersey,34
2019,M12,December,3.6,New Jersey,34
2020,M01,January,3.7,New Jersey,34
2020,M02,February,3.7,New Jersey,34
2020,M03,March,3.8,New Jersey,34
2020,M04,April,16.6,New Jersey,34
2020,M05,May,16.5,New Jersey,34
2020,M06,June,16.3,New Jersey,34
2020,M07,July,13.1,New Jersey,34
2020,M08,August,11,New Jersey,34
2020,M09,September,7.8,New Jersey,34
2020,M10,October,7.7,New Jersey,34
2020,M11,November,10.2,New Jersey,34
2020,M12,December,7.7,New Jersey,34
2021,M01,January,7.8,New Jersey,34
2021,M02,February,7.8,New Jersey,34
2021,M03,March,7.6,New Jersey,34
2021,M04,April,7.5,New Jersey,34
2021,M05,May,7.2,New Jersey,34
2021,M06,June,7.2,New Jersey,34
2021,M07,July,7.3,New Jersey,34
2021,M08,August,7.2,New Jersey,34
2021,M09,September,7.1,New Jersey,34
2021,M10,October,7,New Jersey,34
2021,M11,November,6.7,New Jersey,34
2021,M12,December,6.3,New Jersey,34
2010,M01,January,7.8,New Mexico,35
2010,M02,February,7.8,New Mexico,35
2010,M03,March,7.9,New Mexico,35
2010,M04,April,7.9,New Mexico,35
2010,M05,May,7.9,New Mexico,35
2010,M06,June,7.8,New Mexico,35
2010,M07,July,7.8,New Mexico,35
2010,M08,August,7.8,New Mexico,35
2010,M09,September,7.8,New Mexico,35
2010,M10,October,7.7,New Mexico,35
2010,M11,November,7.6,New Mexico,35
2010,M12,December,7.5,New Mexico,35
2011,M01,January,7.4,New Mexico,35
2011,M02,February,7.2,New Mexico,35
2011,M03,March,7.1,New Mexico,35
2011,M04,April,7.1,New Mexico,35
2011,M05,May,7.1,New Mexico,35
2011,M06,June,7.1,New Mexico,35
2011,M07,July,7.2,New Mexico,35
2011,M08,August,7.3,New Mexico,35
2011,M09,September,7.3,New Mexico,35
2011,M10,October,7.3,New Mexico,35
2011,M11,November,7.3,New Mexico,35
2011,M12,December,7.2,New Mexico,35
2012,M01,January,7.1,New Mexico,35
2012,M02,February,7,New Mexico,35
2012,M03,March,7,New Mexico,35
2012,M04,April,7,New Mexico,35
2012,M05,May,7,New Mexico,35
2012,M06,June,6.9,New Mexico,35
2012,M07,July,6.9,New Mexico,35
2012,M08,August,6.9,New Mexico,35
2012,M09,September,6.9,New Mexico,35
2012,M10,October,6.9,New Mexico,35
2012,M11,November,7,New Mexico,35
2012,M12,December,7,New Mexico,35
2013,M01,January,7,New Mexico,35
2013,M02,February,7,New Mexico,35
2013,M03,March,6.9,New Mexico,35
2013,M04,April,6.9,New Mexico,35
2013,M05,May,6.9,New Mexico,35
2013,M06,June,6.9,New Mexico,35
2013,M07,July,6.9,New Mexico,35
2013,M08,August,6.9,New Mexico,35
2013,M09,September,6.9,New Mexico,35
2013,M10,October,6.9,New Mexico,35
2013,M11,November,6.9,New Mexico,35
2013,M12,December,6.8,New Mexico,35
2014,M01,January,6.8,New Mexico,35
2014,M02,February,6.7,New Mexico,35
2014,M03,March,6.7,New Mexico,35
2014,M04,April,6.7,New Mexico,35
2014,M05,May,6.7,New Mexico,35
2014,M06,June,6.6,New Mexico,35
2014,M07,July,6.6,New Mexico,35
2014,M08,August,6.6,New Mexico,35
2014,M09,September,6.5,New Mexico,35
2014,M10,October,6.4,New Mexico,35
2014,M11,November,6.4,New Mexico,35
2014,M12,December,6.4,New Mexico,35
2015,M01,January,6.5,New Mexico,35
2015,M02,February,6.6,New Mexico,35
2015,M03,March,6.7,New Mexico,35
2015,M04,April,6.7,New Mexico,35
2015,M05,May,6.7,New Mexico,35
2015,M06,June,6.7,New Mexico,35
2015,M07,July,6.6,New Mexico,35
2015,M08,August,6.6,New Mexico,35
2015,M09,September,6.6,New Mexico,35
2015,M10,October,6.5,New Mexico,35
2015,M11,November,6.5,New Mexico,35
2015,M12,December,6.5,New Mexico,35
2016,M01,January,6.5,New Mexico,35
2016,M02,February,6.5,New Mexico,35
2016,M03,March,6.6,New Mexico,35
2016,M04,April,6.6,New Mexico,35
2016,M05,May,6.7,New Mexico,35
2016,M06,June,6.8,New Mexico,35
2016,M07,July,6.9,New Mexico,35
2016,M08,August,6.9,New Mexico,35
2016,M09,September,6.9,New Mexico,35
2016,M10,October,6.9,New Mexico,35
2016,M11,November,6.9,New Mexico,35
2016,M12,December,6.8,New Mexico,35
2017,M01,January,6.7,New Mexico,35
2017,M02,February,6.6,New Mexico,35
2017,M03,March,6.5,New Mexico,35
2017,M04,April,6.4,New Mexico,35
2017,M05,May,6.2,New Mexico,35
2017,M06,June,6.1,New Mexico,35
2017,M07,July,6,New Mexico,35
2017,M08,August,5.9,New Mexico,35
2017,M09,September,5.8,New Mexico,35
2017,M10,October,5.7,New Mexico,35
2017,M11,November,5.6,New Mexico,35
2017,M12,December,5.4,New Mexico,35
2018,M01,January,5.2,New Mexico,35
2018,M02,February,5.1,New Mexico,35
2018,M03,March,4.9,New Mexico,35
2018,M04,April,4.8,New Mexico,35
2018,M05,May,4.8,New Mexico,35
2018,M06,June,4.7,New Mexico,35
2018,M07,July,4.8,New Mexico,35
2018,M08,August,4.8,New Mexico,35
2018,M09,September,4.9,New Mexico,35
2018,M10,October,5,New Mexico,35
2018,M11,November,5.1,New Mexico,35
2018,M12,December,5.2,New Mexico,35
2019,M01,January,5.2,New Mexico,35
2019,M02,February,5.1,New Mexico,35
2019,M03,March,5.1,New Mexico,35
2019,M04,April,5.1,New Mexico,35
2019,M05,May,5,New Mexico,35
2019,M06,June,5,New Mexico,35
2019,M07,July,5,New Mexico,35
2019,M08,August,5,New Mexico,35
2019,M09,September,5,New Mexico,35
2019,M10,October,4.9,New Mexico,35
2019,M11,November,4.9,New Mexico,35
2019,M12,December,5,New Mexico,35
2020,M01,January,5.1,New Mexico,35
2020,M02,February,5.3,New Mexico,35
2020,M03,March,5.4,New Mexico,35
2020,M04,April,10,New Mexico,35
2020,M05,May,10,New Mexico,35
2020,M06,June,9.8,New Mexico,35
2020,M07,July,12.5,New Mexico,35
2020,M08,August,9.3,New Mexico,35
2020,M09,September,8.6,New Mexico,35
2020,M10,October,8.5,New Mexico,35
2020,M11,November,8.5,New Mexico,35
2020,M12,December,8.6,New Mexico,35
2021,M01,January,8.7,New Mexico,35
2021,M02,February,8.3,New Mexico,35
2021,M03,March,8.3,New Mexico,35
2021,M04,April,8.1,New Mexico,35
2021,M05,May,7.9,New Mexico,35
2021,M06,June,7.9,New Mexico,35
2021,M07,July,7.6,New Mexico,35
2021,M08,August,7.2,New Mexico,35
2021,M09,September,6.9,New Mexico,35
2021,M10,October,6.5,New Mexico,35
2021,M11,November,6.2,New Mexico,35
2021,M12,December,5.8,New Mexico,35
2010,M01,January,9,New York,36
2010,M02,February,9,New York,36
2010,M03,March,8.9,New York,36
2010,M04,April,8.8,New York,36
2010,M05,May,8.8,New York,36
2010,M06,June,8.7,New York,36
2010,M07,July,8.6,New York,36
2010,M08,August,8.6,New York,36
2010,M09,September,8.6,New York,36
2010,M10,October,8.6,New York,36
2010,M11,November,8.5,New York,36
2010,M12,December,8.5,New York,36
2011,M01,January,8.4,New York,36
2011,M02,February,8.3,New York,36
2011,M03,March,8.2,New York,36
2011,M04,April,8.2,New York,36
2011,M05,May,8.2,New York,36
2011,M06,June,8.3,New York,36
2011,M07,July,8.3,New York,36
2011,M08,August,8.4,New York,36
2011,M09,September,8.4,New York,36
2011,M10,October,8.5,New York,36
2011,M11,November,8.5,New York,36
2011,M12,December,8.6,New York,36
2012,M01,January,8.6,New York,36
2012,M02,February,8.6,New York,36
2012,M03,March,8.7,New York,36
2012,M04,April,8.8,New York,36
2012,M05,May,8.8,New York,36
2012,M06,June,8.8,New York,36
2012,M07,July,8.7,New York,36
2012,M08,August,8.6,New York,36
2012,M09,September,8.6,New York,36
2012,M10,October,8.5,New York,36
2012,M11,November,8.4,New York,36
2012,M12,December,8.4,New York,36
2013,M01,January,8.3,New York,36
2013,M02,February,8.2,New York,36
2013,M03,March,8.1,New York,36
2013,M04,April,8,New York,36
2013,M05,May,7.9,New York,36
2013,M06,June,7.9,New York,36
2013,M07,July,7.8,New York,36
2013,M08,August,7.8,New York,36
2013,M09,September,7.6,New York,36
2013,M10,October,7.5,New York,36
2013,M11,November,7.3,New York,36
2013,M12,December,7.1,New York,36
2014,M01,January,7,New York,36
2014,M02,February,6.8,New York,36
2014,M03,March,6.7,New York,36
2014,M04,April,6.5,New York,36
2014,M05,May,6.4,New York,36
2014,M06,June,6.3,New York,36
2014,M07,July,6.2,New York,36
2014,M08,August,6.1,New York,36
2014,M09,September,6,New York,36
2014,M10,October,5.9,New York,36
2014,M11,November,5.8,New York,36
2014,M12,December,5.8,New York,36
2015,M01,January,5.7,New York,36
2015,M02,February,5.6,New York,36
2015,M03,March,5.6,New York,36
2015,M04,April,5.5,New York,36
2015,M05,May,5.4,New York,36
2015,M06,June,5.3,New York,36
2015,M07,July,5.2,New York,36
2015,M08,August,5,New York,36
2015,M09,September,4.9,New York,36
2015,M10,October,4.9,New York,36
2015,M11,November,4.9,New York,36
2015,M12,December,4.8,New York,36
2016,M01,January,4.8,New York,36
2016,M02,February,4.8,New York,36
2016,M03,March,4.8,New York,36
2016,M04,April,4.8,New York,36
2016,M05,May,4.8,New York,36
2016,M06,June,4.9,New York,36
2016,M07,July,4.9,New York,36
2016,M08,August,5,New York,36
2016,M09,September,5,New York,36
2016,M10,October,5,New York,36
2016,M11,November,4.9,New York,36
2016,M12,December,4.8,New York,36
2017,M01,January,4.7,New York,36
2017,M02,February,4.7,New York,36
2017,M03,March,4.6,New York,36
2017,M04,April,4.6,New York,36
2017,M05,May,4.6,New York,36
2017,M06,June,4.7,New York,36
2017,M07,July,4.7,New York,36
2017,M08,August,4.7,New York,36
2017,M09,September,4.7,New York,36
2017,M10,October,4.6,New York,36
2017,M11,November,4.6,New York,36
2017,M12,December,4.6,New York,36
2018,M01,January,4.5,New York,36
2018,M02,February,4.4,New York,36
2018,M03,March,4.3,New York,36
2018,M04,April,4.2,New York,36
2018,M05,May,4.1,New York,36
2018,M06,June,4,New York,36
2018,M07,July,3.9,New York,36
2018,M08,August,3.9,New York,36
2018,M09,September,3.9,New York,36
2018,M10,October,3.9,New York,36
2018,M11,November,4,New York,36
2018,M12,December,4,New York,36
2019,M01,January,4,New York,36
2019,M02,February,3.9,New York,36
2019,M03,March,3.9,New York,36
2019,M04,April,3.8,New York,36
2019,M05,May,3.8,New York,36
2019,M06,June,3.8,New York,36
2019,M07,July,3.8,New York,36
2019,M08,August,3.8,New York,36
2019,M09,September,3.8,New York,36
2019,M10,October,3.8,New York,36
2019,M11,November,3.7,New York,36
2019,M12,December,3.7,New York,36
2020,M01,January,3.8,New York,36
2020,M02,February,3.9,New York,36
2020,M03,March,3.9,New York,36
2020,M04,April,16.2,New York,36
2020,M05,May,15.7,New York,36
2020,M06,June,15,New York,36
2020,M07,July,14.7,New York,36
2020,M08,August,11.7,New York,36
2020,M09,September,10,New York,36
