year,period,periodName,value,state,state_code
2012,M07,July,70.7,South Dakota,46
2012,M08,August,70.7,South Dakota,46
2012,M09,September,70.7,South Dakota,46
2012,M10,October,70.7,South Dakota,46
2012,M11,November,70.6,South Dakota,46
2012,M12,December,70.5,South Dakota,46
2013,M01,January,70.4,South Dakota,46
2013,M02,February,70.3,South Dakota,46
2013,M03,March,70.2,South Dakota,46
2013,M04,April,70.2,South Dakota,46
2013,M05,May,70.2,South Dakota,46
2013,M06,June,70.1,South Dakota,46
2013,M07,July,70.1,South Dakota,46
2013,M08,August,70,South Dakota,46
2013,M09,September,69.9,South Dakota,46
2013,M10,October,69.8,South Dakota,46
2013,M11,November,69.8,South Dakota,46
2013,M12,December,69.9,South Dakota,46
2014,M01,January,69.9,South Dakota,46
2014,M02,February,70,South Dakota,46
2014,M03,March,70,South Dakota,46
2014,M04,April,70,South Dakota,46
2014,M05,May,70,South Dakota,46
2014,M06,June,70,South Dakota,46
2014,M07,July,70,South Dakota,46
2014,M08,August,70,South Dakota,46
2014,M09,September,70.1,South Dakota,46
2014,M10,October,70.1,South Dakota,46
2014,M11,November,70.1,South Dakota,46
2014,M12,December,70.1,South Dakota,46
2015,M01,January,70.1,South Dakota,46
2015,M02,February,70,South Dakota,46
2015,M03,March,70,South Dakota,46
2015,M04,April,70,South Dakota,46
2015,M05,May,70,South Dakota,46
2015,M06,June,69.9,South Dakota,46
2015,M07,July,69.9,South Dakota,46
2015,M08,August,69.8,South Dakota,46
2015,M09,September,69.8,South Dakota,46
2015,M10,October,69.7,South Dakota,46
2015,M11,November,69.7,South Dakota,46
2015,M12,December,69.8,South Dakota,46
2016,M01,January,69.8,South Dakota,46
2016,M02,February,69.8,South Dakota,46
2016,M03,March,69.7,South Dakota,46
2016,M04,April,69.7,South Dakota,46
2016,M05,May,69.6,South Dakota,46
2016,M06,June,69.6,South Dakota,46
2016,M07,July,69.5,South Dakota,46
2016,M08,August,69.4,South Dakota,46
2016,M09,September,69.4,South Dakota,46
2016,M10,October,69.3,South Dakota,46
2016,M11,November,69.2,South Dakota,46
2016,M12,December,69.1,South Dakota,46
2017,M01,January,69.1,South Dakota,46
2017,M02,February,69.1,South Dakota,46
2017,M03,March,69.1,South Dakota,46
2017,M04,April,69.1,South Dakota,46
2017,M05,May,69.1,South Dakota,46
2017,M06,June,69.1,South Dakota,46
2017,M07,July,69,South Dakota,46
2017,M08,August,69,South Dakota,46
2017,M09,September,68.9,South Dakota,46
2017,M10,October,68.9,South Dakota,46
2017,M11,November,68.8,South Dakota,46
2017,M12,December,68.8,South Dakota,46
2018,M01,January,68.8,South Dakota,46
2018,M02,February,68.8,South Dakota,46
2018,M03,March,68.9,South Dakota,46
2018,M04,April,68.9,South Dakota,46
2018,M05,May,68.9,South Dakota,46
2018,M06,June,68.8,South Dakota,46
2018,M07,July,68.7,South Dakota,46
2018,M08,August,68.7,South Dakota,46
2018,M09,September,68.6,South Dakota,46
2018,M10,October,68.6,South Dakota,46
2018,M11,November,68.7,South Dakota,46
2018,M12,December,68.7,South Dakota,46
2019,M01,January,68.7,South Dakota,46
2019,M02,February,68.7,South Dakota,46
2019,M03,March,68.7,South Dakota,46
2019,M04,April,68.7,South Dakota,46
2019,M05,May,68.7,South Dakota,46
2019,M06,June,68.7,South Dakota,46
2019,M07,July,68.7,South Dakota,46
2019,M08,August,68.7,South Dakota,46
2019,M09,September,68.8,South Dakota,46
2019,M10,October,68.8,South Dakota,46
2019,M11,November,68.7,South Dakota,46
2019,M12,December,68.6,South Dakota,46
2020,M01,January,68.5,South Dakota,46
2020,M02,February,68.3,South Dakota,46
2020,M03,March,68.2,South Dakota,46
2020,M04,April,69,South Dakota,46
2020,M05,May,67.5,South Dakota,46
2020,M06,June,67.1,South Dakota,46
2020,M07,July,66.9,South Dakota,46
2020,M08,August,66.7,South Dakota,46
2020,M09,September,69.8,South Dakota,46
2020,M10,October,69.6,South Dakota,46
2020,M11,November,66.8,South Dakota,46
2020,M12,December,69.1,South Dakota,46
2021,M01,January,68.9,South Dakota,46
2021,M02,February,69.1,South Dakota,46
2021,M03,March,68.6,South Dakota,46
2021,M04,April,68.7,South Dakota,46
2021,M05,May,68.7,South Dakota,46
2021,M06,June,68.7,South Dakota,46
2021,M07,July,68.7,South Dakota,46
2021,M08,August,68.7,South Dakota,46
2021,M09,September,68.7,South Dakota,46
2021,M10,October,68.6,South Dakota,46
2021,M11,November,68.6,South Dakota,46
2021,M12,December,68.5,South Dakota,46
2010,M01,January,62.3,Tennessee,47
2010,M02,February,62.6,Tennessee,47
2010,M03,March,62.8,Tennessee,47
2010,M04,April,62.8,Tennessee,47
2010,M05,May,62.9,Tennessee,47
2010,M06,June,63,Tennessee,47
2010,M07,July,63,Tennessee,47
2010,M08,August,62.9,Tennessee,47
2010,M09,September,62.9,Tennessee,47
2010,M10,October,62.8,Tennessee,47
2010,M11,November,62.8,Tennessee,47
2010,M12,December,62.9,Tennessee,47
2011,M01,January,62.9,Tennessee,47
2011,M02,February,63,Tennessee,47
2011,M03,March,63,Tennessee,47
2011,M04,April,63,Tennessee,47
2011,M05,May,62.9,Tennessee,47
2011,M06,June,62.8,Tennessee,47
2011,M07,July,62.7,Tennessee,47
2011,M08,August,62.6,Tennessee,47
2011,M09,September,62.5,Tennessee,47
2011,M10,October,62.4,Tennessee,47
2011,M11,November,62.3,Tennessee,47
2011,M12,December,62.1,Tennessee,47
2012,M01,January,62,Tennessee,47
2012,M02,February,61.8,Tennessee,47
2012,M03,March,61.8,Tennessee,47
2012,M04,April,61.7,Tennessee,47
2012,M05,May,61.7,Tennessee,47
2012,M06,June,61.6,Tennessee,47
2012,M07,July,61.6,Tennessee,47
2012,M08,August,61.6,Tennessee,47
2012,M09,September,61.6,Tennessee,47
2012,M10,October,61.6,Tennessee,47
2012,M11,November,61.6,Tennessee,47
2012,M12,December,61.6,Tennessee,47
2013,M01,January,61.5,Tennessee,47
2013,M02,February,61.4,Tennessee,47
2013,M03,March,61.3,Tennessee,47
2013,M04,April,61.2,Tennessee,47
2013,M05,May,61.1,Tennessee,47
2013,M06,June,61,Tennessee,47
2013,M07,July,60.8,Tennessee,47
2013,M08,August,60.6,Tennessee,47
2013,M09,September,60.4,Tennessee,47
2013,M10,October,60.3,Tennessee,47
2013,M11,November,60.1,Tennessee,47
2013,M12,December,60,Tennessee,47
2014,M01,January,59.9,Tennessee,47
2014,M02,February,59.8,Tennessee,47
2014,M03,March,59.7,Tennessee,47
2014,M04,April,59.6,Tennessee,47
2014,M05,May,59.5,Tennessee,47
2014,M06,June,59.5,Tennessee,47
2014,M07,July,59.4,Tennessee,47
2014,M08,August,59.4,Tennessee,47
2014,M09,September,59.5,Tennessee,47
2014,M10,October,59.5,Tennessee,47
2014,M11,November,59.5,Tennessee,47
2014,M12,December,59.5,Tennessee,47
2015,M01,January,59.5,Tennessee,47
2015,M02,February,59.5,Tennessee,47
2015,M03,March,59.5,Tennessee,47
2015,M04,April,59.6,Tennessee,47
2015,M05,May,59.6,Tennessee,47
2015,M06,June,59.6,Tennessee,47
2015,M07,July,59.6,Tennessee,47
2015,M08,August,59.6,Tennessee,47
2015,M09,September,59.6,Tennessee,47
2015,M10,October,59.6,Tennessee,47
2015,M11,November,59.7,Tennessee,47
2015,M12,December,59.8,Tennessee,47
2016,M01,January,59.9,Tennessee,47
2016,M02,February,59.9,Tennessee,47
2016,M03,March,60,Tennessee,47
2016,M04,April,60,Tennessee,47
2016,M05,May,60.1,Tennessee,47
2016,M06,June,60.1,Tennessee,47
2016,M07,July,60.2,Tennessee,47
2016,M08,August,60.3,Tennessee,47
2016,M09,September,60.4,Tennessee,47
2016,M10,October,60.4,Tennessee,47
2016,M11,November,60.4,Tennessee,47
2016,M12,December,60.3,Tennessee,47
2017,M01,January,60.3,Tennessee,47
2017,M02,February,60.3,Tennessee,47
2017,M03,March,60.3,Tennessee,47
2017,M04,April,60.3,Tennessee,47
2017,M05,May,60.4,Tennessee,47
2017,M06,June,60.4,Tennessee,47
2017,M07,July,60.5,Tennessee,47
2017,M08,August,60.5,Tennessee,47
2017,M09,September,60.6,Tennessee,47
2017,M10,October,60.6,Tennessee,47
2017,M11,November,60.6,Tennessee,47
2017,M12,December,60.6,Tennessee,47
2018,M01,January,60.6,Tennessee,47
2018,M02,February,60.7,Tennessee,47
2018,M03,March,60.8,Tennessee,47
2018,M04,April,60.9,Tennessee,47
2018,M05,May,61,Tennessee,47
2018,M06,June,61,Tennessee,47
2018,M07,July,61,Tennessee,47
2018,M08,August,61.1,Tennessee,47
2018,M09,September,61.1,Tennessee,47
2018,M10,October,61.2,Tennessee,47
2018,M11,November,61.3,Tennessee,47
2018,M12,December,61.5,Tennessee,47
2019,M01,January,61.6,Tennessee,47
2019,M02,February,61.8,Tennessee,47
2019,M03,March,61.9,Tennessee,47
2019,M04,April,61.9,Tennessee,47
2019,M05,May,62,Tennessee,47
2019,M06,June,62,Tennessee,47
2019,M07,July,61.9,Tennessee,47
2019,M08,August,61.9,Tennessee,47
2019,M09,September,61.9,Tennessee,47
2019,M10,October,61.9,Tennessee,47
2019,M11,November,61.9,Tennessee,47
2019,M12,December,61.8,Tennessee,47
2020,M01,January,61.7,Tennessee,47
2020,M02,February,61.5,Tennessee,47
2020,M03,March,61.4,Tennessee,47
2020,M04,April,58.7,Tennessee,47
2020,M05,May,58,Tennessee,47
2020,M06,June,58.1,Tennessee,47
2020,M07,July,58.2,Tennessee,47
2020,M08,August,62,Tennessee,47
2020,M09,September,62.2,Tennessee,47
2020,M10,October,62.3,Tennessee,47
2020,M11,November,60.7,Tennessee,47
2020,M12,December,60.6,Tennessee,47
2021,M01,January,60.7,Tennessee,47
2021,M02,February,60.4,Tennessee,47
2021,M03,March,60.5,Tennessee,47
2021,M04,April,60.7,Tennessee,47
2021,M05,May,60.7,Tennessee,47
2021,M06,June,60.7,Tennessee,47
2021,M07,July,60.6,Tennessee,47
2021,M08,August,60.6,Tennessee,47
2021,M09,September,60.3,Tennessee,47
2021,M10,October,60.1,Tennessee,47
2021,M11,November,60,Tennessee,47
2021,M12,December,60.1,Tennessee,47
2010,M01,January,66.3,Texas,48
2010,M02,February,66.4,Texas,48
2010,M03,March,66.5,Texas,48
2010,M04,April,65.9,Texas,48
2010,M05,May,65.9,Texas,48
2010,M06,June,65.9,Texas,48
2010,M07,July,65.9,Texas,48
2010,M08,August,65.9,Texas,48
2010,M09,September,65.9,Texas,48
2010,M10,October,65.9,Texas,48
2010,M11,November,65.9,Texas,48
2010,M12,December,65.9,Texas,48
2011,M01,January,65.9,Texas,48
2011,M02,February,65.9,Texas,48
2011,M03,March,65.9,Texas,48
2011,M04,April,65.9,Texas,48
2011,M05,May,65.9,Texas,48
2011,M06,June,66,Texas,48
2011,M07,July,66,Texas,48
2011,M08,August,66,Texas,48
2011,M09,September,66,Texas,48
2011,M10,October,65.9,Texas,48
2011,M11,November,65.8,Texas,48
2011,M12,December,65.7,Texas,48
2012,M01,January,65.6,Texas,48
2012,M02,February,65.5,Texas,48
2012,M03,March,65.4,Texas,48
2012,M04,April,65.4,Texas,48
2012,M05,May,65.4,Texas,48
2012,M06,June,65.4,Texas,48
2012,M07,July,65.4,Texas,48
2012,M08,August,65.4,Texas,48
2012,M09,September,65.4,Texas,48
2012,M10,October,65.4,Texas,48
2012,M11,November,65.3,Texas,48
2012,M12,December,65.3,Texas,48
2013,M01,January,65.3,Texas,48
2013,M02,February,65.3,Texas,48
2013,M03,March,65.2,Texas,48
2013,M04,April,65.3,Texas,48
2013,M05,May,65.3,Texas,48
2013,M06,June,65.3,Texas,48
2013,M07,July,65.3,Texas,48
2013,M08,August,65.2,Texas,48
2013,M09,September,65.1,Texas,48
2013,M10,October,65.1,Texas,48
2013,M11,November,65,Texas,48
2013,M12,December,65,Texas,48
2014,M01,January,65,Texas,48
2014,M02,February,64.9,Texas,48
2014,M03,March,64.9,Texas,48
2014,M04,April,64.9,Texas,48
2014,M05,May,64.9,Texas,48
2014,M06,June,64.8,Texas,48
2014,M07,July,64.8,Texas,48
2014,M08,August,64.7,Texas,48
2014,M09,September,64.7,Texas,48
2014,M10,October,64.6,Texas,48
2014,M11,November,64.5,Texas,48
2014,M12,December,64.3,Texas,48
2015,M01,January,64.2,Texas,48
2015,M02,February,64.1,Texas,48
2015,M03,March,64,Texas,48
2015,M04,April,63.9,Texas,48
2015,M05,May,63.9,Texas,48
2015,M06,June,63.8,Texas,48
2015,M07,July,63.7,Texas,48
2015,M08,August,63.7,Texas,48
2015,M09,September,63.7,Texas,48
2015,M10,October,63.7,Texas,48
2015,M11,November,63.7,Texas,48
2015,M12,December,63.8,Texas,48
2016,M01,January,63.8,Texas,48
2016,M02,February,63.8,Texas,48
2016,M03,March,63.8,Texas,48
2016,M04,April,63.9,Texas,48
2016,M05,May,63.9,Texas,48
2016,M06,June,63.9,Texas,48
2016,M07,July,63.9,Texas,48
2016,M08,August,63.9,Texas,48
2016,M09,September,63.9,Texas,48
2016,M10,October,63.8,Texas,48
2016,M11,November,63.8,Texas,48
2016,M12,December,63.8,Texas,48
2017,M01,January,63.9,Texas,48
2017,M02,February,63.9,Texas,48
2017,M03,March,63.9,Texas,48
2017,M04,April,63.9,Texas,48
2017,M05,May,63.9,Texas,48
2017,M06,June,63.9,Texas,48
2017,M07,July,63.8,Texas,48
2017,M08,August,63.8,Texas,48
2017,M09,September,63.8,Texas,48
2017,M10,October,63.8,Texas,48
2017,M11,November,63.8,Texas,48
2017,M12,December,63.8,Texas,48
2018,M01,January,63.9,Texas,48
2018,M02,February,64,Texas,48
2018,M03,March,64.1,Texas,48
2018,M04,April,64.1,Texas,48
2018,M05,May,64.1,Texas,48
2018,M06,June,64.1,Texas,48
2018,M07,July,64,Texas,48
2018,M08,August,64,Texas,48
2018,M09,September,63.9,Texas,48
2018,M10,October,63.9,Texas,48
2018,M11,November,64,Texas,48
2018,M12,December,64,Texas,48
2019,M01,January,64,Texas,48
2019,M02,February,63.9,Texas,48
2019,M03,March,63.9,Texas,48
2019,M04,April,63.8,Texas,48
2019,M05,May,63.9,Texas,48
2019,M06,June,63.9,Texas,48
2019,M07,July,64,Texas,48
2019,M08,August,64.1,Texas,48
2019,M09,September,64.1,Texas,48
2019,M10,October,64.2,Texas,48
2019,M11,November,64.2,Texas,48
2019,M12,December,64.1,Texas,48
2020,M01,January,64.1,Texas,48
2020,M02,February,64,Texas,48
2020,M03,March,63,Texas,48
2020,M04,April,60.2,Texas,48
2020,M05,May,61,Texas,48
2020,M06,June,63.2,Texas,48
2020,M07,July,62.8,Texas,48
2020,M08,August,63.1,Texas,48
2020,M09,September,62.5,Texas,48
2020,M10,October,63.5,Texas,48
2020,M11,November,62.4,Texas,48
2020,M12,December,63,Texas,48
2021,M01,January,62.6,Texas,48
2021,M02,February,62.2,Texas,48
2021,M03,March,62.3,Texas,48
2021,M04,April,62.2,Texas,48
2021,M05,May,62.2,Texas,48
2021,M06,June,62.2,Texas,48
2021,M07,July,62.3,Texas,48
2021,M08,August,62.3,Texas,48
2021,M09,September,62.4,Texas,48
2021,M10,October,62.5,Texas,48
2021,M11,November,62.6,Texas,48
2021,M12,December,62.7,Texas,48
2010,M01,January,68,Utah,49
2010,M02,February,67.9,Utah,49
2010,M03,March,67.8,Utah,49
2010,M04,April,69.4,Utah,49
2010,M05,May,69.2,Utah,49
2010,M06,June,69.1,Utah,49
2010,M07,July,68.9,Utah,49
2010,M08,August,68.7,Utah,49
2010,M09,September,68.5,Utah,49
2010,M10,October,68.4,Utah,49
2010,M11,November,68.2,Utah,49
2010,M12,December,68.1,Utah,49
2011,M01,January,68,Utah,49
2011,M02,February,67.9,Utah,49
2011,M03,March,67.9,Utah,49
2011,M04,April,67.8,Utah,49
2011,M05,May,67.7,Utah,49
2011,M06,June,67.7,Utah,49
2011,M07,July,67.4,Utah,49
2011,M08,August,67.2,Utah,49
2011,M09,September,67,Utah,49
2011,M10,October,66.8,Utah,49
2011,M11,November,66.6,Utah,49
2011,M12,December,66.5,Utah,49
2012,M01,January,66.4,Utah,49
2012,M02,February,66.2,Utah,49
2012,M03,March,66.3,Utah,49
2012,M04,April,66.4,Utah,49
2012,M05,May,66.4,Utah,49
2012,M06,June,66.5,Utah,49
2012,M07,July,66.6,Utah,49
2012,M08,August,66.7,Utah,49
2012,M09,September,66.8,Utah,49
2012,M10,October,66.8,Utah,49
2012,M11,November,66.9,Utah,49
2012,M12,December,66.9,Utah,49
2013,M01,January,66.9,Utah,49
2013,M02,February,67,Utah,49
2013,M03,March,67,Utah,49
2013,M04,April,67.1,Utah,49
2013,M05,May,67.2,Utah,49
2013,M06,June,67.3,Utah,49
2013,M07,July,67.3,Utah,49
2013,M08,August,67.3,Utah,49
2013,M09,September,67.3,Utah,49
2013,M10,October,67.3,Utah,49
2013,M11,November,67.3,Utah,49
2013,M12,December,67.3,Utah,49
2014,M01,January,67.4,Utah,49
2014,M02,February,67.4,Utah,49
2014,M03,March,67.4,Utah,49
2014,M04,April,67.3,Utah,49
2014,M05,May,67.3,Utah,49
2014,M06,June,67.3,Utah,49
2014,M07,July,67.4,Utah,49
2014,M08,August,67.5,Utah,49
2014,M09,September,67.5,Utah,49
2014,M10,October,67.6,Utah,49
2014,M11,November,67.6,Utah,49
2014,M12,December,67.7,Utah,49
2015,M01,January,67.7,Utah,49
2015,M02,February,67.7,Utah,49
2015,M03,March,67.8,Utah,49
2015,M04,April,67.8,Utah,49
2015,M05,May,67.9,Utah,49
2015,M06,June,67.9,Utah,49
2015,M07,July,68,Utah,49
2015,M08,August,67.9,Utah,49
2015,M09,September,67.9,Utah,49
2015,M10,October,67.9,Utah,49
2015,M11,November,68,Utah,49
2015,M12,December,68.1,Utah,49
2016,M01,January,68.2,Utah,49
2016,M02,February,68.3,Utah,49
2016,M03,March,68.3,Utah,49
2016,M04,April,68.4,Utah,49
2016,M05,May,68.4,Utah,49
2016,M06,June,68.4,Utah,49
2016,M07,July,68.4,Utah,49
2016,M08,August,68.4,Utah,49
2016,M09,September,68.4,Utah,49
2016,M10,October,68.5,Utah,49
2016,M11,November,68.5,Utah,49
2016,M12,December,68.5,Utah,49
2017,M01,January,68.6,Utah,49
2017,M02,February,68.7,Utah,49
2017,M03,March,68.8,Utah,49
2017,M04,April,68.8,Utah,49
2017,M05,May,68.8,Utah,49
2017,M06,June,68.9,Utah,49
2017,M07,July,68.8,Utah,49
2017,M08,August,68.8,Utah,49
2017,M09,September,68.8,Utah,49
2017,M10,October,68.7,Utah,49
2017,M11,November,68.6,Utah,49
2017,M12,December,68.6,Utah,49
2018,M01,January,68.5,Utah,49
2018,M02,February,68.6,Utah,49
2018,M03,March,68.6,Utah,49
2018,M04,April,68.6,Utah,49
2018,M05,May,68.6,Utah,49
2018,M06,June,68.5,Utah,49
2018,M07,July,68.4,Utah,49
2018,M08,August,68.4,Utah,49
2018,M09,September,68.3,Utah,49
2018,M10,October,68.3,Utah,49
2018,M11,November,68.3,Utah,49
2018,M12,December,68.3,Utah,49
2019,M01,January,68.4,Utah,49
2019,M02,February,68.4,Utah,49
2019,M03,March,68.4,Utah,49
2019,M04,April,68.4,Utah,49
2019,M05,May,68.4,Utah,49
2019,M06,June,68.4,Utah,49
2019,M07,July,68.5,Utah,49
2019,M08,August,68.5,Utah,49
2019,M09,September,68.6,Utah,49
2019,M10,October,68.6,Utah,49
2019,M11,November,68.7,Utah,49
2019,M12,December,68.7,Utah,49
2020,M01,January,68.6,Utah,49
2020,M02,February,68.5,Utah,49
2020,M03,March,68.4,Utah,49
2020,M04,April,68,Utah,49
2020,M05,May,66.2,Utah,49
2020,M06,June,68.9,Utah,49
2020,M07,July,68.5,Utah,49
2020,M08,August,68.3,Utah,49
2020,M09,September,68.1,Utah,49
2020,M10,October,67.8,Utah,49
2020,M11,November,67.5,Utah,49
2020,M12,December,67.2,Utah,49
2021,M01,January,67.2,Utah,49
2021,M02,February,67.1,Utah,49
2021,M03,March,67.1,Utah,49
2021,M04,April,67.1,Utah,49
2021,M05,May,67.2,Utah,49
2021,M06,June,67.4,Utah,49
2021,M07,July,67.8,Utah,49
2021,M08,August,67.9,Utah,49
2021,M09,September,67.9,Utah,49
2021,M10,October,67.9,Utah,49
2021,M11,November,68,Utah,49
2021,M12,December,68.2,Utah,49
2010,M01,January,70.6,Vermont,50
2010,M02,February,70.6,Vermont,50
2010,M03,March,70.7,Vermont,50
2010,M04,April,71.1,Vermont,50
2010,M05,May,71.1,Vermont,50
2010,M06,June,71.1,Vermont,50
2010,M07,July,71,Vermont,50
2010,M08,August,70.9,Vermont,50
2010,M09,September,70.8,Vermont,50
2010,M10,October,70.7,Vermont,50
2010,M11,November,70.7,Vermont,50
2010,M12,December,70.7,Vermont,50
2011,M01,January,70.6,Vermont,50
2011,M02,February,70.6,Vermont,50
2011,M03,March,70.5,Vermont,50
2011,M04,April,70.3,Vermont,50
2011,M05,May,70.2,Vermont,50
2011,M06,June,70,Vermont,50
2011,M07,July,69.9,Vermont,50
2011,M08,August,69.9,Vermont,50
2011,M09,September,69.9,Vermont,50
2011,M10,October,69.8,Vermont,50
2011,M11,November,69.8,Vermont,50
2011,M12,December,69.7,Vermont,50
2012,M01,January,69.5,Vermont,50
2012,M02,February,69.4,Vermont,50
2012,M03,March,69.3,Vermont,50
2012,M04,April,69.3,Vermont,50
2012,M05,May,69.2,Vermont,50
2012,M06,June,69.2,Vermont,50
2012,M07,July,69.2,Vermont,50
2012,M08,August,69.2,Vermont,50
2012,M09,September,69.1,Vermont,50
2012,M10,October,69.1,Vermont,50
2012,M11,November,69,Vermont,50
2012,M12,December,68.8,Vermont,50
2013,M01,January,68.7,Vermont,50
2013,M02,February,68.6,Vermont,50
2013,M03,March,68.5,Vermont,50
2013,M04,April,68.4,Vermont,50
2013,M05,May,68.4,Vermont,50
2013,M06,June,68.3,Vermont,50
2013,M07,July,68.3,Vermont,50
2013,M08,August,68.2,Vermont,50
2013,M09,September,68.1,Vermont,50
2013,M10,October,68.1,Vermont,50
2013,M11,November,68,Vermont,50
2013,M12,December,68,Vermont,50
2014,M01,January,68,Vermont,50
2014,M02,February,67.9,Vermont,50
2014,M03,March,67.9,Vermont,50
2014,M04,April,67.9,Vermont,50
2014,M05,May,67.9,Vermont,50
2014,M06,June,67.9,Vermont,50
2014,M07,July,67.9,Vermont,50
2014,M08,August,67.9,Vermont,50
2014,M09,September,67.9,Vermont,50
2014,M10,October,67.9,Vermont,50
2014,M11,November,67.9,Vermont,50
2014,M12,December,67.8,Vermont,50
2015,M01,January,67.8,Vermont,50
2015,M02,February,67.7,Vermont,50
2015,M03,March,67.7,Vermont,50
2015,M04,April,67.6,Vermont,50
2015,M05,May,67.5,Vermont,50
2015,M06,June,67.3,Vermont,50
2015,M07,July,67.2,Vermont,50
2015,M08,August,67.1,Vermont,50
2015,M09,September,67,Vermont,50
2015,M10,October,66.9,Vermont,50
2015,M11,November,66.9,Vermont,50
2015,M12,December,67,Vermont,50
2016,M01,January,67,Vermont,50
2016,M02,February,67.1,Vermont,50
2016,M03,March,67.1,Vermont,50
2016,M04,April,67.1,Vermont,50
2016,M05,May,67.1,Vermont,50
2016,M06,June,67.1,Vermont,50
2016,M07,July,67.1,Vermont,50
2016,M08,August,67.1,Vermont,50
2016,M09,September,67.1,Vermont,50
2016,M10,October,67.1,Vermont,50
2016,M11,November,67.1,Vermont,50
2016,M12,December,67.1,Vermont,50
2017,M01,January,67.2,Vermont,50
2017,M02,February,67.2,Vermont,50
2017,M03,March,67.2,Vermont,50
2017,M04,April,67.3,Vermont,50
2017,M05,May,67.3,Vermont,50
2017,M06,June,67.2,Vermont,50
2017,M07,July,67.2,Vermont,50
2017,M08,August,67.2,Vermont,50
2017,M09,September,67.2,Vermont,50
2017,M10,October,67.1,Vermont,50
2017,M11,November,67.1,Vermont,50
2017,M12,December,67.1,Vermont,50
2018,M01,January,67.1,Vermont,50
2018,M02,February,67.2,Vermont,50
2018,M03,March,67.2,Vermont,50
2018,M04,April,67.2,Vermont,50
2018,M05,May,67.2,Vermont,50
2018,M06,June,67.2,Vermont,50
2018,M07,July,67.1,Vermont,50
2018,M08,August,67,Vermont,50
2018,M09,September,66.8,Vermont,50
2018,M10,October,66.8,Vermont,50
2018,M11,November,66.7,Vermont,50
2018,M12,December,66.7,Vermont,50
2019,M01,January,66.6,Vermont,50
2019,M02,February,66.6,Vermont,50
2019,M03,March,66.5,Vermont,50
2019,M04,April,66.5,Vermont,50
2019,M05,May,66.4,Vermont,50
2019,M06,June,66.4,Vermont,50
2019,M07,July,66.3,Vermont,50
2019,M08,August,66.3,Vermont,50
2019,M09,September,66.4,Vermont,50
2019,M10,October,66.4,Vermont,50
2019,M11,November,66.5,Vermont,50
2019,M12,December,66.4,Vermont,50
2020,M01,January,66.2,Vermont,50
2020,M02,February,66.1,Vermont,50
2020,M03,March,66,Vermont,50
2020,M04,April,68.2,Vermont,50
2020,M05,May,64.2,Vermont,50
2020,M06,June,63.2,Vermont,50
2020,M07,July,62.6,Vermont,50
2020,M08,August,62.1,Vermont,50
2020,M09,September,61.7,Vermont,50
2020,M10,October,61.3,Vermont,50
2020,M11,November,61.1,Vermont,50
2020,M12,December,60.9,Vermont,50
2021,M01,January,60.6,Vermont,50
2021,M02,February,60.4,Vermont,50
2021,M03,March,60.3,Vermont,50
2021,M04,April,60.3,Vermont,50
2021,M05,May,60.6,Vermont,50
2021,M06,June,60.6,Vermont,50
2021,M07,July,60.9,Vermont,50
2021,M08,August,61.2,Vermont,50
2021,M09,September,61.3,Vermont,50
2021,M10,October,61.4,Vermont,50
2021,M11,November,61.3,Vermont,50
2021,M12,December,61.3,Vermont,50
2010,M01,January,68.5,Virginia,51
2010,M02,February,68.6,Virginia,51
2010,M03,March,68.6,Virginia,51
2010,M04,April,67.6,Virginia,51
2010,M05,May,67.6,Virginia,51
2010,M06,June,67.6,Virginia,51
2010,M07,July,67.6,Virginia,51
2010,M08,August,67.5,Virginia,51
2010,M09,September,67.4,Virginia,51
2010,M10,October,67.4,Virginia,51
2010,M11,November,67.4,Virginia,51
2010,M12,December,67.4,Virginia,51
2011,M01,January,67.4,Virginia,51
2011,M02,February,67.4,Virginia,51
2011,M03,March,67.4,Virginia,51
2011,M04,April,67.3,Virginia,51
2011,M05,May,67.3,Virginia,51
2011,M06,June,67.3,Virginia,51
2011,M07,July,67.3,Virginia,51
2011,M08,August,67.4,Virginia,51
2011,M09,September,67.4,Virginia,51
2011,M10,October,67.4,Virginia,51
2011,M11,November,67.4,Virginia,51
2011,M12,December,67.3,Virginia,51
2012,M01,January,67.2,Virginia,51
2012,M02,February,67,Virginia,51
2012,M03,March,66.9,Virginia,51
2012,M04,April,66.8,Virginia,51
2012,M05,May,66.7,Virginia,51
2012,M06,June,66.6,Virginia,51
2012,M07,July,66.6,Virginia,51
2012,M08,August,66.6,Virginia,51
2012,M09,September,66.6,Virginia,51
2012,M10,October,66.7,Virginia,51
2012,M11,November,66.7,Virginia,51
2012,M12,December,66.6,Virginia,51
2013,M01,January,66.6,Virginia,51
2013,M02,February,66.5,Virginia,51
2013,M03,March,66.5,Virginia,51
2013,M04,April,66.4,Virginia,51
2013,M05,May,66.4,Virginia,51
2013,M06,June,66.5,Virginia,51
2013,M07,July,66.5,Virginia,51
2013,M08,August,66.4,Virginia,51
2013,M09,September,66.4,Virginia,51
2013,M10,October,66.3,Virginia,51
2013,M11,November,66.3,Virginia,51
2013,M12,December,66.3,Virginia,51
2014,M01,January,66.3,Virginia,51
2014,M02,February,66.4,Virginia,51
2014,M03,March,66.4,Virginia,51
2014,M04,April,66.4,Virginia,51
2014,M05,May,66.3,Virginia,51
2014,M06,June,66.3,Virginia,51
2014,M07,July,66.1,Virginia,51
